"","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25","A","Y"
"6302",1,0.505582210998964,0.991640878019965,1,4.20457024988301,0.404081754975477,4.68788081319452,1.5957982787241,-2.82398209323392,-4.27076590309145,1.13453157373089,-1.95016350073638,-6.3784785684871,10.2774794468808,4.58312143464623,-13.0076404229526,9.27007234212925,2.75879981739973,-5.66785849787833,3.74675349186118,1.26895664819777,-1.8429005898788,2.71116793474446,-1.50110852996508,1.17578769771302,1,1
"6303",1,0.499377084219584,-0.312622289020379,0,-5.4879751397326,-2.45533031570433,1.08021872858419,-8.61237340308236,2.92530117844835,3.03342376138939,-3.53716959601416,-10.7423191840243,0.221595754384903,8.52534561114551,0.377665434972483,-5.40715037126227,-8.49649116010037,-2.60726664709737,-5.08921807302578,-10.3193064304059,-3.386361576824,2.65948687541693,0.718422200730096,-5.52634452659657,-12.4256412317503,0,1
"6304",0,0.4506080618113,1.45056313376197,1,-4.27828495984445,-7.31156441455537,2.17205953399423,-4.05182503903226,2.54677332431304,-5.02629332616253,8.37625922468531,6.90312593822849,-9.31042213882511,1.11983354939214,2.11495080485048,5.23743064902083,-6.66234460316859,-0.420863533952754,0.501684249328302,-2.22346769223653,3.58719316068577,-0.501623432521161,-4.65803481799257,-0.0494780555002015,5.73139622842191,0,0
"6305",0,0.458083531869632,2.75568634482562,1,-7.63803489734148,-2.73949920369362,-4.03058799705406,-0.78655239650804,-2.16177387072652,6.10656384063978,0.431264169180877,-0.564142713506826,-9.59502986314593,-5.27437757280563,9.09781367050724,5.04247891366327,0.706352314182622,-0.620435992333962,3.4613329332489,3.29144241689732,-8.23799778809768,4.85376878578874,-11.4226280461571,1.54762994801986,-1.68227942023147,0,0
"6306",1,0.508264759170808,7.08847510656753,1,-4.62957559898276,6.22135792871787,0.210911357197729,4.41504145962304,-1.38011838228246,2.78047492439622,-3.09504751635251,-6.93013834291981,11.2600960515552,0.20107987834344,-0.344323782790614,4.70255093646858,-5.13221468399003,5.1817667075396,0.93609486190543,-4.75928173375585,-2.39615601117376,-2.69146228050084,-1.17654778997449,-8.24076525325388,-1.07361087140937,0,1
"6307",0,0.615054192509469,2.94394656253444,1,-4.66714023160969,1.52087168606088,2.18858966837306,-4.05743174383283,1.35180846017304,-6.32444229693893,0.88695047467161,-1.22354673635929,-0.565134527589043,-1.70579906933079,0.119357673051133,0.340349155906164,-1.35766489340562,0.960915855794379,5.61360175281481,-1.38828668391707,5.24578279910723,0.451017894150362,-1.66358820597254,1.80255161990573,3.52509556015185,0,0
"6308",0,0.282313741269255,-5.75810207583654,0,0.907955058169749,-0.974717238173305,0.39570654984458,2.89165316912786,-1.36584287750873,-7.31942575607839,-0.587870254818198,3.29547737277047,-3.02452816774385,-0.803538415665253,1.10507029423292,11.0266693408414,3.88594383285254,-3.90726047388716,5.50104909388532,0.751162065431258,5.86540556373709,4.60381472577601,1.95279239626638,1.10500166659812,11.2181396290624,0,0
"6309",1,0.574539478419827,3.62439475643393,1,5.33988191215705,-7.31719856763493,1.19735292807758,-0.459122383478357,-3.9183279152582,-8.11453211171721,0.324013602885279,-1.57593739132051,1.37387086573421,3.73149751498737,2.17108295351671,2.67159566565394,-5.65931697702439,-4.3557184916154,-0.951798343393594,-1.39099239359634,5.8481122668304,-3.38083682470888,0.0349545670967513,1.05726519143581,-4.50353290300208,1,1
"6310",1,0.507580944685548,-1.19491626901829,0,-0.949844695722093,-1.38362561560795,-5.43414874698587,-2.60024302594433,1.79887993844277,2.81521606217765,1.7165000783025,-2.73680483925468,-0.312742732334594,-1.7902483182938,-0.703780652753486,-9.2501586844838,-7.42912302021562,-6.45694021188437,-8.49301906162038,-4.57207127243129,-0.897315951537402,0.304942796957848,5.30652627097836,-2.51524634501262,-4.36917147519016,0,1
"6311",1,0.428309770406483,-0.414487138676013,0,4.94521473680997,-2.21307774122734,2.04528326091218,-10.4849677222796,-3.79306494047681,-5.52530445409832,6.25343161029999,0.643556570411911,-3.00704190764172,-5.70142018515993,6.86870575299694,-2.43606608483473,-0.0680871443913264,10.709299297585,-1.42509477272275,5.38843137290546,4.6720581495292,-5.88394708761315,-0.773083403777361,0.68368248706161,-4.31842836961049,0,1
"6312",1,0.203963244507642,4.91195786612007,1,-7.32609825391907,7.31800027573787,-2.97001219309644,-6.0492080025456,6.81876133701882,5.32881920897596,6.45440331246081,6.83079090933914,0.471479384390221,-8.99550093295609,7.09952002475662,9.95493349668668,-11.0261816240519,-4.77512732904184,2.08975350828868,-1.03087510321403,-0.127296883712602,5.01162591171147,-8.34168199815006,1.00959581021506,-10.2704661210868,0,1
"6313",0,0.366943935823335,12.7742815114581,1,-2.80943025903651,6.30240577295078,0.82820324289978,7.87436793719196,-5.88319581158933,5.44200000551497,4.97341352904741,-2.08377322547802,3.96048354206235,-3.77918041619652,-1.02008999794067,7.92642595823313,-0.33714801714654,5.71674353974385,1.92261761415533,-10.9697500865051,2.10673642671611,-0.158661666887785,1.40148303455783,-7.30388030303417,5.75553225877694,0,1
"6314",1,0.108958715646438,7.52450821678128,1,3.32356441965478,4.29914810573183,0.355059474656485,8.54650127020587,-9.83224444295758,2.5175733949211,-3.35312128373625,-5.04318973610767,-0.0729936130417188,0.286291994129275,3.56408175022697,-1.61549053637511,5.98384101922012,-4.71363029289312,-8.37151353360846,0.724013846146067,-6.02348069374893,-1.09472560161475,8.24937366287935,-7.29465223587866,-3.23683816193718,1,1
"6315",0,0.648996529289788,10.9644030364622,1,-3.02461834667205,-2.34316868353466,1.09888815846373,-6.59463073927361,1.77025990450068,0.952059264166311,-4.03424914272273,1.51569292000379,1.12771415601524,-0.434037088706264,16.2603487713181,5.84449068160744,0.769765253971338,3.06268321247066,0.147924499807823,-2.23228256073012,-2.28009634506944,-8.46696465950398,-8.0480434750741,-1.74791316460696,-8.10865061122936,0,0
"6316",1,0.394322458183069,6.74966023477454,1,1.16967997540989,-2.9016165294318,-4.2506222214027,4.59638551137428,-12.3603193062067,-1.80793533099373,6.59053175342735,-2.00275419184525,-7.21835367928046,-3.10322058189221,-0.910813999822236,3.57397401509284,0.665329578996044,-6.31196468431469,-1.23045963317042,-5.95527531773447,-7.15146979682178,0.0636076179903372,9.14181585897762,-5.42089888726178,12.6919134990641,1,1
"6317",0,0.664790264377568,-6.81725392819333,0,-3.63928744474781,-4.81513370761041,-5.34571959810378,5.34559301073533,3.01008944555958,-1.51448269698123,1.49516699295162,0.749257971802339,-9.65173555706575,-1.01015039059412,-0.52843810489356,-1.89215219026743,1.30575892812881,-2.31175960545512,2.43644641806055,-0.573105188609619,-5.05547669143915,7.91791772236933,-4.35968571179354,2.85793152257951,9.30604627085505,1,0
"6318",1,0.61077395783953,-1.93624190264444,0,2.58887143813121,-7.96314998662309,0.338362426622117,-5.31685894158663,-4.01858213881763,-9.26315316729788,4.30782008572247,-4.51142887153008,5.56858075456934,4.54175037048749,7.92524325002123,-2.68721312674664,-0.915713276532619,7.13935544383665,0.00403712011430165,0.666106816902264,7.19746584115254,-0.55607720965717,-6.77793076982356,0.143114819017844,0.381199578671278,0,1
"6319",1,0.554372194623831,-5.1178128076608,0,-0.182699569989382,-2.41057511448244,-3.94225056128392,11.2353142618849,-7.51386844929373,4.04406824166461,-2.86153562959106,-8.60324600494616,5.6563555891351,1.20937643625544,-8.51263302805009,2.96861519700556,7.45928133411272,-2.87002353526221,6.18060112168479,-1.23352240814413,-0.620959371283164,6.36121568027023,3.9323603943618,-0.538198399314442,10.282140680724,0,0
"6320",0,0.522778394414668,0.984491894153919,1,2.47435310940903,2.61578734560477,2.93675144407006,1.52404909539598,4.90232837960002,-5.48391187487338,4.05841893790385,6.05579531221232,0.816135281094293,-3.59341079031684,-7.48486275557258,1.15737359637213,-6.06748928114113,8.53299554447936,0.997201857725148,2.26262774350235,4.13284553980686,-4.10753761964499,-0.787669351006368,1.67298741330257,-1.33864990273897,0,1
"6321",0,0.613402628299494,-4.31964918581786,0,3.99266788600068,-2.0526661026849,-0.115152861863935,-2.95141321872195,3.55104729165289,-1.58126234159534,-9.23744864085411,-2.58683218789228,2.13645241292735,1.25341350529014,-0.372836798444637,-4.51642728012579,-1.60441307680589,-0.386192810217423,-5.05480788072046,-0.346706347067865,0.219076555429374,-6.32645218564117,5.59020362256733,0.00680287124177673,-6.49104304349273,0,1
"6322",1,0.467932170757799,0.707122891048692,1,-5.62074745389121,7.60116091710409,-1.95089751722923,4.09809446340185,1.8508554057669,3.09710161595951,-8.60808118506369,-4.70614274597073,12.988235049048,-0.0246246886142304,-11.9227206559483,2.2273613333027,1.4086033919147,1.46484532922903,-0.607081576402681,-2.48624051385159,0.326182053564248,-0.607212514716746,-0.124364744894209,-2.07364962898614,-1.14849605315028,0,1
"6323",0,0.604613708891007,0.133902680954977,1,10.98664793619,-4.69792835233976,-2.74122659610705,-5.09592585552179,2.41333450064593,-1.77565348541711,1.65596979505012,-5.38212679804905,3.20605413122288,6.38507035728977,-1.56850570387311,-4.56981048643491,-1.71733747963122,6.58731823864671,-1.79350477728265,-8.18836013354177,1.80193118827839,-9.55293929527622,9.46539717689636,3.34134888357854,-1.58887131449146,0,1
"6324",1,0.656638285184904,-1.60578719703575,0,-0.641972343361063,-12.9839490243887,-6.00950701555602,-6.16844185813291,5.4780842690703,-3.48473908577372,3.69876464450342,-4.85334802648967,2.25041088854359,-4.98799919577055,8.43259524132445,-5.32638560501285,-5.20697598414251,5.78474733619113,-1.31101689348962,-6.21546081654441,0.304283413467047,-1.67075028697464,-13.6367522487544,10.6461329941415,3.70089502877574,0,0
"6325",1,0.384027678535047,1.3704625642826,1,-1.9300212626549,4.66157130050842,-0.672746532073267,-0.518750166110436,4.25132388275258,5.05248381464124,4.85207036816984,-2.89699456012878,7.41805146683758,-0.632164984482668,-4.20840822307613,-5.44957197771281,-7.34901147579753,2.87398887079479,-1.74762161016697,-7.18456953980714,1.01741448609131,1.83050980329317,2.92715366173356,-5.19691565503775,-5.74433678659294,0,1
"6326",1,0.415424996162353,2.52414128747732,1,4.04940920361096,2.24086327517201,1.5293018462994,-1.97214382465139,3.31629844295488,-1.08912623796371,-0.55418699813221,-8.95081677195429,8.32021630138225,3.05747057978177,2.4408976527832,-3.31137465107514,-7.15612805543063,1.38366112638852,-2.43494765102812,-4.98003956151811,4.13614089716123,-4.85284804731005,1.91400805042386,5.53588190051265,-3.35922778087204,1,1
"6327",1,0.243077266156833,9.58437620844062,1,4.68512409705451,3.09307683035333,-1.28741709501187,8.21487833537381,-3.01167439411862,-4.01590614333953,-1.81697790289898,-5.54052949140518,12.4578923345254,-0.389251735109796,-7.82298005050904,0.0392678868237102,-1.85248476769767,-2.78654699256459,-3.8017173118895,-10.1118586335415,0.521416027401527,-3.6175680507208,11.641324587437,-8.02906269035794,-7.06355695074144,1,1
"6328",1,0.294148439633473,3.13971472102956,1,-0.935585754454067,-2.18935682663437,1.88883794353463,-8.179663672457,1.7142776946039,-4.19104324215672,4.61385341441055,7.6028912746876,-1.92365078840147,-7.47117273871781,-7.20502891058771,3.4898215578349,-1.60314103098875,-1.48562963129158,-2.88433794787242,-0.385922629113831,1.97570014773659,-3.64511143514085,-1.70908111998467,1.46117936829968,-1.50605451920095,0,1
"6329",0,0.415131894504374,-6.01033428664522,0,-4.31622198325426,2.88592865932262,0.725842997842778,-4.24943289161155,-3.87286904208779,7.48600294486597,2.47994233738278,1.01445433968784,-8.31220093619456,-1.70700131837543,6.93361989637009,-3.78727360868244,4.19643431173522,9.44849816183635,-3.87953768199039,9.07023871430949,3.40402088247597,-0.450722629638967,-2.77508833158749,-3.85097481177827,7.20498263823088,1,0
"6330",1,0.407432358310534,2.95715512606189,1,-0.324825329876909,3.82673447894059,4.21101074401781,0.873227255671955,2.07174451119378,5.20282152326282,-5.01009505505104,-0.967767247678615,7.8760227178992,9.15720024279814,7.35297947863906,3.2271632489688,-2.84951667012749,-8.20447074934752,-2.01335490360937,2.82902604786389,1.13911989706569,-3.18418284852802,-0.0290740336353957,-1.31295236011099,-8.6352291526034,1,1
"6331",0,0.509459874512649,-0.460995029715045,0,5.35677883772217,1.32727000676719,0.210002089039145,1.6092608676168,0.34538098388032,3.68871529101911,-2.25169285450848,-1.57886655612287,-2.00579383565591,2.37780123308312,-4.90064496827726,1.0540560879578,1.66967366130334,-5.11512914625561,-2.73978277537525,-6.19271226637059,-2.5188208535633,1.39301232628608,8.04130808726443,-2.8953400969083,-3.94197031641436,0,1
"6332",1,0.548504402884454,4.1573731276997,1,-0.505429179934504,-0.891802105334345,-2.26826233968956,-4.80180138171984,4.45665097326541,1.87292533322619,4.58591021389333,2.4196924535847,3.52883363205376,-7.36695468215994,1.32171032192359,-1.29417031058782,-6.44723279417324,-0.347176263273841,-3.11383104094078,-6.42542154581301,-0.849244224418636,-3.8430155533733,-0.509137410441982,5.15564668648235,-4.94059697860934,0,1
"6333",0,0.420437137086693,-1.3382264865209,0,-7.38065148333068,-1.1247085955605,3.13953061100316,-4.40274124262266,1.76968243983104,5.89435056794142,-2.88635619846512,-3.77423259776025,-11.5796312378714,9.86065547175077,0.331134596714835,-5.92673280658453,-4.16529495591425,-5.53531927116229,-5.31250359724149,-7.15160543900076,-6.10329773464209,4.00221111995174,4.55655894050908,-5.36125523603918,-2.07404265773154,1,0
"6334",0,0.553463137975748,4.49782913196284,1,3.70563922835737,-2.60357886718323,4.85183831297997,8.53184517765161,-2.86530445758257,-4.12495422865915,-3.35370363683479,2.03949939404715,8.02917848005615,2.65315716338733,-4.42558960977618,7.6820765686302,6.08803458335507,5.11249560726089,3.07562934421157,4.23799721321528,2.47271513262113,-9.46016063126488,2.97697689213525,-3.4144271445858,2.91137579354565,1,1
"6335",1,0.418298244238156,3.6763164496948,1,3.34453096765343,-6.09981378179803,5.73854725161477,-3.7523447326828,-2.14496685604031,-18.7590376884907,-0.887881768510679,4.81560056600663,2.77542425798397,4.86119695490836,-5.84377795643364,10.0668852242251,-0.70138972066437,-6.84532525597035,6.37775528219823,-0.694896197291766,-0.312669361401077,-5.38728074809516,5.97902469813429,0.0811750292018659,-0.323110216525761,1,1
"6336",0,0.488513076519524,7.8069615276548,1,-7.57505248825095,8.88684585599337,4.94819373588688,0.971440509878932,7.14075953011091,2.41449884437814,-1.47379021003992,4.43897288632295,5.69958468551096,-4.3422182297247,0.904278726512447,-0.0249668637996745,2.12309183554112,9.65538735896068,2.20923125441614,0.627082225890873,5.99287122818907,-3.12856100426324,-8.98945977628223,0.238825352749628,1.70029657294846,0,0
"6337",1,0.643387804152279,-15.1889319811746,0,1.10717604237731,-4.62741302669498,-5.84574217302574,-8.40920022731174,12.6433912016161,5.28065253938282,6.4819763446517,9.34289646324774,-3.36897805584507,-7.83389365337505,-6.78331611941548,-8.28725255907369,-4.71267177755613,-3.41664686563016,-0.571617458561388,3.26254030094606,6.46137586337141,5.17106816660515,-8.72103910696756,17.3278489721915,4.07548875590666,0,1
"6338",0,0.478244932661988,6.18986380317682,1,-1.1693747691027,1.69206563610938,2.42832962157561,2.32025502826992,-9.50512258794102,-3.4444846345846,0.0251867533102485,-2.17605157868524,0.474233082851108,1.70144092913955,3.06320357980876,8.59780183923221,-0.308479305232059,3.62931462375122,1.38625086658105,-0.407173420684277,3.47651291640357,-2.50344263421501,-0.258906454254666,-3.52691940100737,6.97411365886107,0,1
"6339",1,0.483316717834713,-4.51210470413273,0,6.93943631330587,-3.30122031339351,-4.84083128952048,2.82379281099764,-4.08379739397117,-3.14406259473648,0.573402471136355,-1.08282750325545,3.49314310325896,-8.9240651787063,-7.51533627423963,-5.08487090288268,0.610699653325294,1.30972450195369,-1.03755204827058,0.344638433111063,2.37462797407686,1.12701003107303,5.18169262828687,-2.34748612140193,-2.60734458614575,0,1
"6340",0,0.778753129416022,-1.88993228423951,0,2.7608947301376,6.64305818413403,0.608955501194122,5.13185165775648,-3.99099282281081,3.36681366235862,0.665923695122914,0.417062796495033,7.96335568938492,1.58985484487677,-1.48157373351525,-1.14504399941259,6.85764384142212,10.7177811169349,3.80155700987964,9.04991716823227,3.72191452490796,2.71185578471278,-7.59160420312956,-1.83618924777715,3.85026991632884,0,1
"6341",0,0.52386667200653,-7.18954110262594,0,1.22040969486906,1.4347939738721,-1.03068463402083,-2.83708042696833,0.688742405328409,4.95578093425781,5.2669229335214,3.72812337586307,-4.39180277614449,1.19236655609105,-6.09609084198782,1.03821659508778,2.48626393534689,5.34355962371337,-0.421676918491635,-0.621102151597883,0.725907743103388,5.26286089066243,-0.0689595741564279,-2.44985560161305,1.59042843905422,0,1
"6342",0,0.418390357713012,5.10585100794666,1,-1.30975114046947,2.83221301076927,2.42314428086497,0.201579262654935,-1.51110327791612,13.5305883246786,2.00465816607764,-4.79893264016656,-2.65455159268641,7.85715558741733,3.9141468638577,2.6388453645114,2.1837777937479,-3.1975360607078,1.9282515143057,-10.2330764888383,-5.71915148762749,4.33809735090138,1.77591688544575,-5.30792930957544,0.41060411668169,0,1
"6343",1,0.643963253237497,-0.127339273910305,0,-9.61706689487867,0.318770562736237,-0.544680425685538,-1.62276164940151,4.58888223157229,3.98555956780841,-6.71220064214867,-1.60182508384088,5.39232473225969,-3.43269672785655,-1.10953459908574,-7.72810484394752,-5.16557212679554,-4.23880013480252,-5.16349904173045,-1.49326872989886,-2.12850518752757,1.926444845704,-3.96146102663601,-3.47516369051359,-6.43235334918069,0,1
"6344",0,0.480481436271403,6.79463861841635,1,-4.54201827204289,-5.22390578514352,0.814182650988215,-2.92845821453823,-4.49295975513448,-1.73374836400252,0.933166094685601,-1.83778734609484,1.65239121634148,-1.54330436870716,5.37351357327971,9.49516727438328,-0.363410865908226,2.18587019531741,1.64272833437016,-4.41245197637621,-4.56011553185849,-4.56840448444638,-2.08490554596877,-2.593078736084,4.63264804935168,0,0
"6345",0,0.446243789880285,-3.92637181973505,0,2.41166562483933,3.18909744198773,-0.748768511117238,9.71021120788352,-2.00922526027522,5.13387205478471,-0.685435660890803,-4.35055103639646,-2.15107952674048,4.07649416485823,2.98632654477665,-8.6628197369005,8.72302344450931,4.26685567812566,-2.11943736647141,3.28300260736952,-1.5562614029019,4.99388925034117,0.212895047159397,-3.23458438652108,4.58994056561975,0,1
"6346",1,0.511622718746083,1.14581270517655,1,3.94798882182006,-2.80166061597349,2.92404759817676,8.50629366973948,-0.028116191553869,2.12678546284706,-0.598975762795876,1.72619408422244,8.49399464971069,2.48098012226916,-8.49815505411357,3.79840783220715,-6.86784031978222,-10.064323838125,4.25051887088718,6.47692302399635,-5.79549666111452,-4.15638544887281,3.92266527781136,4.11609559248832,-5.28074038072223,0,1
"6347",1,0.443042876955886,-2.30939771975399,0,-2.69902140375229,0.875503778503664,-6.21856698682542,2.73594656666429,9.83433472387052,0.459089923697905,1.06634132950817,-4.029887070054,5.10584221292674,-2.79791971818043,0.791607525589734,-1.281549126976,-0.453639978662085,8.26886083359624,-0.0683872979397847,0.334380303296188,-1.38797014343193,-2.69113707194974,-5.12985361158296,5.98598441902945,1.53677704501549,1,1
"6348",0,0.509209789706055,0.977110793953787,1,1.59824211751916,-0.593869168940502,-1.04516385529643,0.130681834152609,-2.66542475485866,2.25760010559789,3.31734998927055,1.09386581581626,-1.5555352627226,-0.808799688981923,-7.92318871522596,7.93728603394945,-1.29213205681761,-0.533894074716454,1.56706327950402,-3.9323781494221,0.378767627011405,0.673881883929698,4.33753135275144,-4.2804708982613,2.74977957419305,0,1
"6349",1,0.424056727527048,-3.19925709003035,0,7.11917196941653,-7.04608959213221,-2.12502114885208,-1.09313216536283,-2.22803210598445,-2.02608276045486,-4.05820635579763,-4.73833838757689,4.58895715956393,5.97595978335346,3.01815058445279,-1.20849152743412,0.411137389485155,-3.73962466459816,1.46527484478171,4.41464149423451,-1.28547734162899,-1.1359480045464,-1.22546973460805,3.12763504745339,-6.71823181004835,0,1
"6350",0,0.45009857642625,1.35298741780068,1,4.16518544207011,-0.967618955351579,-2.51916108148786,6.34531645209428,-8.82321139549069,0.277503889415856,0.20504589558055,-3.80345854822532,1.81054220239894,0.258828935510504,1.70443868963604,7.05269704384567,1.42024631588303,1.92219633968056,2.11773327972358,2.59375614009311,0.128702507342772,0.463068320755986,-3.36258221050324,1.57473834026145,3.9775791284339,1,1
"6351",0,0.633440063012844,2.19539690472556,1,4.46803146490988,0.981947999875142,7.92367656868548,0.700629138525278,1.96893039153939,-0.591286235771048,-4.81849466324143,4.52962980582576,4.42113896977329,7.90678921060235,4.47770936959617,-2.38342467676204,3.73788744963268,4.8030697667796,-1.43123462713481,10.0368414967252,6.6240039432604,-10.3033068695041,-0.883899338372622,-3.68349233462588,-2.98952049586031,0,1
"6352",1,0.3523691103691,4.887002938112,1,4.45269513145927,0.901422546060899,4.91270912659467,3.39823089119314,-1.35498428034583,-10.3742259765382,-4.12907432102307,3.02381116223684,0.701988980182289,2.72375199764431,6.08272049369663,4.74582976849312,3.18747651634982,-6.16471679163258,3.48628615059834,9.17540359437501,1.55043029760339,-6.27156791727077,0.762689042768466,3.7049987763671,-1.49169609104371,1,1
"6353",1,0.452699068851392,0.228436928734589,1,1.44006162749419,1.95948822975289,-2.2672069544253,4.16961147614669,2.62201556923823,1.14679472435159,-11.4402462970147,-11.3733360727666,17.9793930791593,6.3156560279012,-1.96429175908996,-2.63065799692741,1.15795690282764,3.25713355944429,-0.938326633317469,-3.44062895188244,0.827461027118267,-5.80928886190726,3.53328904973818,0.197061451125561,-2.41498080802785,1,1
"6354",1,0.611342421047134,-4.31030407733156,0,-7.13712649685571,0.258571245531108,2.36342157826299,-1.93937409621046,-0.732276062270373,1.59417235739981,-1.18918306098505,1.18827525957678,3.74219756003004,0.368164686922052,-6.85103234827756,3.82470708075711,-1.82719400839366,10.4080061667899,6.50816464696395,1.90793639998674,-2.49925535343331,1.17807949861343,-1.27839950606469,-7.5574862940976,-0.299366110783234,1,1
"6355",0,0.594473763806514,-2.8019959277005,0,-5.57814063937961,-4.92986647274678,-4.82305755680811,-8.92835398591705,1.22156495070191,-2.53501739128875,1.84786051098378,-4.95137986219659,-5.60017539016434,-1.37702496027065,5.9269902921757,-0.203582511041927,-7.18572042332758,-3.71647199791798,0.830679090032855,-6.9223660927429,2.09368457800042,10.2905716959804,-10.3973312886366,2.59763608442021,2.97199991391417,1,0
"6356",0,0.363201807481065,5.3793215866946,1,7.21094360270529,2.22136384604431,1.77017646977765,3.14505888890116,-3.00497339185211,1.16178293066302,-4.55227496174196,-2.62595229291604,0.515943892034977,6.242624302356,-0.989989252001375,4.14272537971023,6.05973764196994,-7.97667083558731,1.93125705684437,-5.52918322560998,3.19445927450805,2.65153574294196,6.37998912339869,-0.211755978792516,-6.5521480592611,1,1
"6357",0,0.580676843781291,-4.9075443875066,0,-4.26439129218233,-6.24525032668596,-2.2933959834583,-0.82722073576356,2.17052419617603,-4.56360619768907,-0.786019480600803,3.16637626679616,-6.96895015899267,-6.14393622567431,5.66717165871721,-3.17977356399595,-2.46148481779735,2.26357638780559,0.0527465813846065,3.22864388640895,-3.86130895978663,2.53345620018247,-6.35220747512305,3.15570672330857,4.23838578678262,1,0
"6358",1,1,-7.63064642515695,0,1.53903479926848,-6.41374548002509,-2.37189987718433,2.45506574769573,8.12508031541223,-9.95359287169273,-10.4199725577225,-10.6484224517065,12.2279514461129,10.5891401677908,3.14735777982665,-8.04406137728344,-0.281603616223667,1.41653420901078,6.50049423873611,1.03234351242727,-2.16925557525812,-1.23770454944942,-2.74674382787168,9.43381404369046,-6.80291443895306,0,1
"6359",0,0.725551117274599,-3.5915832664537,0,-7.97338146866033,1.72575429527127,2.35963054303551,-4.69915496739516,-1.94813742982883,0.974958802188745,-3.3097631962752,-2.23547931965803,1.01492382468448,1.54063797573117,4.58802742052257,2.46049391545878,0.568506215292445,8.69192654692931,5.84794126550493,3.69072800350284,0.244315057691734,1.88127319048926,-6.0606960849056,-7.27718033892451,4.82270156678002,1,0
"6360",0,0.427382370170862,13.6579450027275,1,-9.88790001197258,4.61406965255602,7.35161259894044,-0.655338227088346,-6.03884295091733,2.36128501322145,4.39437213255331,-2.10819458058966,-1.97487183656348,4.69300602222539,-2.59264512021237,1.8281014357079,0.765937780868939,5.69463443308041,1.35424068361983,-7.33930773856607,-3.32540023581583,1.31334784507031,-2.20355655689646,-12.7348342207275,4.83266226952027,0,0
"6361",0,0.460822201256781,2.98736383898792,1,3.79506798317643,2.92941304815331,-3.02327135293335,6.30834498807765,-0.179641505313217,1.65080808953765,-5.84988214496541,1.08703133277219,1.0789620837318,-8.32965626503296,0.698801887129371,-4.16972077664663,6.10230114372372,-0.393825215695223,-2.93354726991982,10.373734846355,-4.0279598893628,-6.86589556706601,1.99982867319231,1.05863603812131,-4.15674548308706,1,1
"6362",0,0.609519396487403,9.12831667371824,1,3.78560909360966,5.67046937063064,10.2218302923092,0.984915728010507,-8.79990642427443,-5.98362113962125,0.813784789891989,2.15450856529247,-2.54361784743651,3.90793025727717,9.66215077530321,-1.64133464524114,13.1591961864347,12.1926949651499,3.05065366350476,10.7396653664877,6.6717172123283,-9.74838981481191,-0.606537436471099,-0.112720172620487,11.1785550219607,1,1
"6363",0,0.626142258141837,9.16096705546161,1,-10.1625152036492,4.70724017383191,4.87266458280606,-11.995617236818,-0.248923606044031,9.5099816295795,2.02746451033857,4.29088102218191,-8.44215077357366,-0.672351654841428,5.64280202931312,0.0393263416275345,-0.621572038619411,-1.57603658946912,-1.45383222823196,-3.45284243625119,1.19494808087337,-1.01299765079069,-2.59700077004412,-4.19640463541158,1.08248593786466,0,0
"6364",1,0.713817103507295,-2.16888337935242,0,-1.06063129445297,1.19783226313302,1.85759430207504,1.0774313551634,-9.54751137456035,-6.83465540547684,-0.584266293577211,-9.60735795917514,6.74256741076459,4.68239978115782,-1.61736902926818,5.7922640652233,1.31921488224261,3.77144530473982,7.54069381934486,-3.02410625861146,8.551503758672,5.77054059189794,1.22799025735942,-6.19895425373773,11.0346739803259,0,1
"6365",1,0.41506623530491,6.09345991577915,1,-8.15223901071454,-1.09885239941925,-1.50955694455961,3.77128627550439,-3.22787293087188,8.39221514151031,9.13007398769328,-5.64681244974109,-1.09243355528897,2.24473033338633,8.5645010019054,2.22226175594299,-11.7277671362456,-6.16872629887977,0.699400329526313,-7.64683100965319,-4.02192573256419,7.43898511998059,-6.60489299318021,-1.3912761260807,3.81517094478463,0,1
"6366",0,0.450733100342265,-3.03934223674113,0,-4.88724218550973,-1.80430677989942,0.915129602065298,-12.0462598878579,2.52305141494148,4.84132825289408,4.32127214631171,1.77557366101732,-8.10234724042886,0.488183773615006,-3.79923906008912,-7.07282384890863,-3.12666186657647,-0.353628922065831,-5.87723068328931,-4.23709886589442,-0.117184842553754,2.44121116904479,-2.64295047506222,2.45745313055659,-0.0367098246863817,1,0
"6367",1,0.684455245364688,-9.36052035223772,0,-5.46423577680141,-6.03370395312267,-4.92897563450362,-1.7709910872223,7.23981721276466,-3.83529508127509,-2.01935209417083,-6.07682284049129,1.99748218988135,6.02776118943823,0.286884882451408,-1.80782016657733,-4.21461089965482,-0.515357710643246,9.00222037672843,-7.40778022583792,-0.433603904118814,8.30691766046442,-4.60446791709847,3.30559669659415,3.20136846204297,1,1
"6368",1,0.494712353714321,-2.37637520539964,0,2.43307996006488,-3.97903451409219,-7.57886807112894,-5.12911356124619,-5.40664404945605,-3.36762648408105,1.01975303523981,-8.408435343043,1.11790322289608,-1.41018901558785,6.13781943314123,-0.347496808386949,-4.109921375793,-2.15322611840798,-3.28576509154881,-6.80107877204529,0.0286454335989977,3.33476278619694,0.408745889044654,0.0338859915204295,1.52520234211525,0,1
